time,thetadot_0(t),thetadot_1(t),theta_0(t),theta_1(t),p_0(t),p_1(t),V,T,L,E,V_1,V_0,H,T_0,T_1
0.20002000200020004,1.6662846395638418,8.755661057491336,1.2044412790334273,0.909296010996974,2.927408662705306,2.58747384441095,8.18776495170948,13.766470032589165,5.578705080879686,21.954234984298644,5.039808294053973,3.1479566576555094,21.95423498429865,0.34706306250580027,13.419406970083365
0.21002100210021002,1.2729678406474116,8.981387311557798,1.2191024585590033,0.9980314059002037,2.8271860887067084,2.555843782541372,8.677265054040383,13.276969944645174,4.599704890604791,21.954234998685557,5.461981089520828,3.2152839645195557,21.954234998685553,0.20255589041531674,13.074414054229857
0.22002200220022003,0.9312888523566429,9.150042350514086,1.2300753443074057,1.0887515913700192,2.730349466713209,2.5180116582610026,9.162906359836569,12.791328666782146,3.6284223069455734,21.954235026618715,5.896994096959915,3.2659122628766557,21.954235026618715,0.10841236581546913,12.682916300966678
0.23002300230023004,0.655997757048598,9.246699942873725,1.2379518759086259,1.1808101125854673,2.6359008722810544,2.475406753889325,9.644990727330068,12.309244274898234,2.6642535475681655,21.9542350022283,6.342614546516949,3.3023761808131207,21.954235002228312,0.05379163215659892,12.255452642741638
0.24002400240024002,0.45766803457440525,9.260320001357941,1.243454086653028,1.2734262549842408,2.5428742415481724,2.429445620664521,10.123616928622774,11.830618064775178,1.7070011361524031,21.954234993397954,6.795709480546131,3.3279074480766444,21.95423499339796,0.026182503733899874,11.804435561041277
0.25002500250025006,0.33897662739553536,9.188585397634272,1.2473727231840626,1.3657492353241347,2.4505584948910015,2.3812974394199298,10.598516527352277,11.35571846655574,0.7572019392034619,21.954234993908017,7.252396731016496,3.346119796335781,21.954234993908017,0.014363144240056452,11.341355322315682
0.26002600260026004,0.2933094879578179,9.039894026767978,1.250478578819783,1.4569588182544646,2.358623212989394,2.3317433014598503,11.068975557206244,10.885259454855243,-0.18371610235100277,21.95423501206149,7.7084038935974,3.360571663608845,21.95423501206149,0.010753806965759666,10.874505647889483
0.27002700270027,0.3067454827499162,8.831064597577877,1.2534368809996301,1.546364343474338,2.2670939170962874,2.281185884385785,11.533874653197245,10.420360361066392,-1.1135142921308532,21.954235014263638,8.159523848530366,3.374350804666879,21.954235014263634,0.011761598898434892,10.408598762167957
0.28002800280028006,0.36215671516576187,8.58234077358344,1.2567539310141116,1.633464956344944,2.1762141700761672,2.2297757250030603,11.991822145843429,9.962412847986155,-2.029409297857274,21.954234993829584,8.60200530424253,3.3898168416009,21.954234993829587,0.016394685792456846,9.946018162193699
0.29002900290029004,0.44311222176504705,8.312663606717468,1.2607655414512013,1.7179589424485986,2.0862838820168292,2.177566491519979,12.441317183670018,9.512917805729328,-2.928399377940689,21.954234989399346,9.032773599095293,3.4085435845747254,21.954234989399346,0.02454355513469453,9.488374250594635
0.3000300030003,0.5361607629102074,8.037019741169207,1.2656569620633251,1.79971548335022,1.9975430556866218,2.124629795215913,12.880887083025371,9.073347907754755,-3.807539175270616,21.954234990780126,9.449477127643794,3.431409955381577,21.954234990780126,0.03593354546055696,9.037414362294198
0.31003100310031007,0.6314605423487291,7.7658641236141195,1.271496969825275,1.8787308132193865,1.9101194899984566,2.071109540602883,13.3091748133842,8.645060183274076,-4.664114630110124,21.954234996658275,9.850417910512075,3.4587569028721266,21.95423499665828,0.04984280206791888,8.595217381206158
0.32003200320032005,0.722411993365659,7.505745893571767,1.2782726615660198,1.9550854137434772,1.824024991863673,2.0172296738591067,13.724979564812744,8.22925543564006,-5.495724129172682,21.954235000452805,10.234432446383178,3.490547118429566,21.954235000452805,0.06523488601981811,8.164020549620242
0.33003300330033003,0.8049279228528148,7.260322691162867,1.2859183372003133,2.0289099447387793,1.739176587851315,1.9632775730674725,14.12726475024289,7.82697025556317,-6.30029449467972,21.954235005806062,10.600767718473564,3.5264970317693263,21.954235005806062,0.08098862012351837,7.745981635439652
0.34003400340034007,0.8767069017113226,7.031311789522127,1.2943369053129068,2.1003612340780977,1.655425188323638,1.9095798855759059,14.515147882842324,7.43908712517714,-7.076060757665183,21.954235008019463,10.948973672272551,3.5661742105697742,21.954235008019467,0.09607687393853333,7.343010251238607
0.35003500350035005,0.9366494091785986,6.819221144281215,1.3034146851193833,2.1696067269765216,1.5725823200499451,1.8564798279598238,14.887882609104185,7.066352398857337,-7.8215302102468485,21.954235007961522,11.278818079946461,3.609064529157725,21.954235007961522,0.10966401446432723,6.95668838439301
0.36003600360036003,0.9844353215716305,6.623854566641647,1.3130311876394076,2.2368150896361403,1.4904414004587476,1.80431936086872,15.244838908507795,6.709396098757243,-8.53544280975055,21.954235007265037,11.590222315674401,3.6546165928333934,21.954235007265037,0.12113911279472994,6.588256985962514
0.37003700370037007,1.0202354226629744,6.444638076191249,1.3230653708553488,2.302150925749854,1.4087931003200067,1.753426695960154,15.58548444816827,6.368750536372346,-9.216733911795924,21.954234984540612,11.883214086729588,3.7022703614386825,21.954234984540612,0.13011003970703724,6.238640496665308
0.38003800380038005,1.044520937832005,6.280820554109168,1.333399530506468,2.365772084616133,1.3274356137437264,1.7041083905226453,15.909368293651617,6.044866648901862,-9.864501644749755,21.95423494255348,12.157893002723691,3.751475290927927,21.95423494255348,0.13637799869618142,5.908488650205681
0.39003900390039004,1.05794028178482,6.13159166551162,1.3439216426922727,2.427828534353683,1.2461809804727075,1.6566449431071215,16.216107213889554,5.738127691751889,-10.477979522137664,21.954234905641442,12.41440554103817,3.801701672851385,21.954234905641442,0.13990470497786806,5.5982229867740205
0.4000400040004001,1.061240243809463,5.996147706687438,1.3545267114691033,2.4884621334847865,1.1648585524946604,1.6112888890379482,16.50537440375831,5.448860475534406,-11.056513928223904,21.954234879292716,12.652926779041206,3.852447624717107,21.954234879292716,0.14077885688509606,5.308081618649311
0.41004100410041006,1.055215902531665,5.873725870332714,1.3651174838473175,2.547806887971802,1.0833164723655593,1.5682646027314433,16.776890295519312,5.177344568852688,-11.599545726666623,21.954234864371998,12.873646988036048,3.903243307483263,21.954234864372,0.13918507511946454,5.038159493733224
0.42004200420042004,1.0406789570521593,5.7636199217067645,1.3756047621318153,2.6059894501973506,1.0014218280111724,1.5277691880807747,17.03041507961082,4.9238197758680275,-12.10659530374279,21.954234855478845,13.076761732752102,3.9536533468587156,21.954234855478845,0.13537658645639625,4.788443189411631
0.4300430043004301,1.0184377890783671,5.665185415286646,1.385907462871484,2.663129716962374,0.9190599701940673,1.4899740198407074,17.265742603742837,4.688492245216233,-12.577250358526602,21.954234848959068,13.262464524504285,4.0032780792385525,21.954234848959068,0.12965194127785407,4.558840303938379
0.44004400440044006,0.9892850131285948,5.57783937169379,1.3959525165025302,2.7193414489499386,0.8361333431583744,1.4550266223251067,17.48269536127439,4.47153948311565,-13.01115587815874,21.95423484439004,13.430941356400497,4.051754004873893,21.95423484439004,0.12233560465010551,4.349203878465544
0.45004500450045004,0.9539898206855563,5.501057353528383,1.4056746681719678,2.774732872193043,0.7525600720706562,1.4230526711205918,17.681120336884256,4.273114504567967,-13.40800583231629,21.954234841452223,13.582366645324253,4.098753691560006,21.954234841452227,0.11376207224645747,4.159352432321509
0.4600460046004601,0.9132934146933652,5.434369643626398,1.4150162185193265,2.8294072447895875,0.668272472788771,1.3941579742805195,17.86088552477318,4.093349311234281,-13.767536213538898,21.954234836007462,13.716900239038424,4.143985285734757,21.954234836007462,0.10426310766528339,3.989086203568998
0.47004700470047006,0.8679064466170816,5.377357481880001,1.4239267298831761,2.883463384780886,0.5832155892359169,1.3684303426737667,18.021876978036264,3.9323578556369125,-14.089519122399352,21.954234833673176,13.834685239922392,4.187191738113875,21.95423483367318,0.09415770000993615,3.8382001556269767
0.48004800480048004,0.8185078160244631,5.3296497913547185,1.432362713411528,2.9369961632749124,0.4973458451865491,1.3459412803002186,18.163996268997753,3.7902385626401234,-14.373757706357631,21.954234831637876,13.935846455138794,4.228149813858961,21.954234831637876,0.08374438061164204,3.7064941820284814
0.4900490049004901,0.7657443451060898,5.290920653835262,1.4402873096184392,2.9900969676980247,0.4106298345899333,1.3267474742689307,18.28715828671541,3.667076543901172,-14.62008174281424,21.954234830616585,14.020489335367259,4.266668951348154,21.954234830616585,0.0732955502577443,3.5937809936434273
0.5000500050005001,0.7102310787732248,5.2608875300121705,1.4476699684897414,3.042854144165825,0.32304328634539803,1.3108920596839457,18.391289294039794,3.562945535867389,-14.828343758172403,21.954234829907183,14.088699285815409,4.302590008224385,21.954234829907183,0.06305352315692232,3.499892012710467
0.51005100510051,0.6525519867960411,5.239310185545439,1.4544861349845868,3.095353425226967,0.23457020326930272,1.2984056619340336,18.47632519847346,3.4779096308636928,-14.998415567609769,21.954234829337153,14.140541262609647,4.335783935863816,21.954234829337153,0.053228011933932576,3.4246816189297604
0.5200520052005201,0.593260920689759,5.225990195152249,1.4607169428837667,3.1476783501552545,0.14520217482417366,1.2893072210737433,18.542209992958718,3.4120248358963603,-15.130185157062357,21.954234828855075,14.176059581589104,4.366150411369613,21.954234828855075,0.04399481500220757,3.3680300208941527
